date,stock_id,buy,name,sell
2019-10-09,2618,0,Foreign_Dealer_Self,0
2019-10-09,2618,86150,Investment_Trust,17857
2019-10-09,2618,136000,Dealer_self,570177
2019-10-09,2618,0,Dealer_Hedging,2000
2019-10-14,2618,6877904,Foreign_Investor,2512348
2019-10-14,2618,0,Foreign_Dealer_Self,0
2019-10-14,2618,0,Investment_Trust,0
2019-10-14,2618,2000,Dealer_self,286000
2019-10-14,2618,0,Dealer_Hedging,7000
2019-10-15,2618,3896025,Foreign_Investor,2112617
2019-10-15,2618,0,Foreign_Dealer_Self,0
2019-10-15,2618,86000,Investment_Trust,0
2019-10-15,2618,0,Dealer_self,42119
2019-10-15,2618,0,Dealer_Hedging,4000
2019-10-16,2618,7676000,Foreign_Investor,2133744
2019-10-16,2618,0,Foreign_Dealer_Self,0
2019-10-16,2618,43000,Investment_Trust,27191
2019-10-16,2618,355000,Dealer_self,1623024
2019-10-16,2618,154000,Dealer_Hedging,0
2019-10-17,2618,3904000,Foreign_Investor,1125000
2019-10-17,2618,0,Foreign_Dealer_Self,0
2019-10-17,2618,8839,Investment_Trust,8000
2019-10-17,2618,0,Dealer_self,0
2019-10-17,2618,68000,Dealer_Hedging,93000
2019-10-18,2618,10064565,Foreign_Investor,5980149
2019-10-18,2618,0,Foreign_Dealer_Self,0
2019-10-18,2618,43159,Investment_Trust,14000
2019-10-18,2618,285000,Dealer_self,146000
2019-10-18,2618,20000,Dealer_Hedging,16000
2019-10-21,2618,5664000,Foreign_Investor,1992719
2019-10-21,2618,0,Foreign_Dealer_Self,0
2019-10-21,2618,97,Investment_Trust,0
2019-10-21,2618,799000,Dealer_self,594000
2019-10-21,2618,123000,Dealer_Hedging,9000
2019-10-22,2618,2376000,Foreign_Investor,2369739
2019-10-22,2618,0,Foreign_Dealer_Self,0
2019-10-22,2618,20,Investment_Trust,0
2019-10-22,2618,0,Dealer_self,643000
2019-10-22,2618,2000,Dealer_Hedging,11000
2019-10-23,2618,6665449,Foreign_Investor,5333992
2019-10-23,2618,0,Foreign_Dealer_Self,0
2019-10-23,2618,0,Investment_Trust,0
2019-10-23,2618,273000,Dealer_self,375000
2019-10-23,2618,15000,Dealer_Hedging,15000
2019-10-24,2618,4672000,Foreign_Investor,1146832
2019-10-24,2618,0,Foreign_Dealer_Self,0
2019-10-24,2618,0,Investment_Trust,0
2019-10-24,2618,0,Dealer_self,208
2019-10-24,2618,0,Dealer_Hedging,26000
2019-10-25,2618,2057279,Foreign_Investor,2347909
2019-10-25,2618,0,Foreign_Dealer_Self,0
2019-10-25,2618,7129,Investment_Trust,0
2019-10-25,2618,0,Dealer_self,0
2019-10-25,2618,0,Dealer_Hedging,18000
2019-10-26,2618,66000,Dealer_Hedging,504000
2019-10-26,2618,493000,Dealer_self,2000
2019-10-26,2618,0,Foreign_Dealer_Self,0
2019-10-26,2618,2864000,Foreign_Investor,799000
2019-10-26,2618,200000,Investment_Trust,259000
2019-10-28,2618,1207500,Foreign_Investor,1152000
2019-10-28,2618,0,Foreign_Dealer_Self,0
2019-10-28,2618,0,Investment_Trust,0
2019-10-28,2618,42000,Dealer_self,16000
2019-10-28,2618,0,Dealer_Hedging,0
2019-10-29,2618,1885053,Foreign_Investor,1637000
2019-10-29,2618,0,Foreign_Dealer_Self,0
2019-10-29,2618,213000,Investment_Trust,0
2019-10-29,2618,0,Dealer_self,5000
2019-10-29,2618,0,Dealer_Hedging,0
2019-10-30,2618,3166000,Foreign_Investor,1615696
2019-10-30,2618,0,Foreign_Dealer_Self,0
2019-10-30,2618,0,Investment_Trust,11000
2019-10-30,2618,25000,Dealer_self,47000
2019-10-30,2618,19000,Dealer_Hedging,0
2019-10-31,2618,3159000,Foreign_Investor,4411000
2019-10-31,2618,0,Foreign_Dealer_Self,0
2019-10-31,2618,85000,Investment_Trust,0
2019-10-31,2618,42000,Dealer_self,1000
2019-10-31,2618,25000,Dealer_Hedging,12000
2019-11-01,2618,1326507,Foreign_Investor,1973455
2019-11-01,2618,0,Foreign_Dealer_Self,0
2019-11-01,2618,38000,Investment_Trust,0
2019-11-01,2618,0,Dealer_self,2000
2019-11-01,2618,0,Dealer_Hedging,27000
2019-11-04,2618,2304000,Foreign_Investor,1354612
2019-11-04,2618,0,Foreign_Dealer_Self,0
2019-11-04,2618,0,Investment_Trust,6000
2019-11-04,2618,1000,Dealer_self,0
2019-11-04,2618,0,Dealer_Hedging,5000
2019-11-05,2618,2883700,Foreign_Investor,1055866
2019-11-05,2618,0,Foreign_Dealer_Self,0
2019-11-05,2618,9000,Investment_Trust,0
2019-11-05,2618,0,Dealer_self,0
2019-11-05,2618,18000,Dealer_Hedging,10000
2019-11-06,2618,1473000,Foreign_Investor,837102
2019-11-06,2618,0,Foreign_Dealer_Self,0
2019-11-06,2618,0,Investment_Trust,0
2019-11-06,2618,47000,Dealer_self,0
2019-11-06,2618,0,Dealer_Hedging,18000
2019-11-07,2618,1302119,Foreign_Investor,548000
2019-11-07,2618,0,Foreign_Dealer_Self,0
2019-11-07,2618,4000,Investment_Trust,22000
2019-11-07,2618,0,Dealer_self,0
2019-11-07,2618,0,Dealer_Hedging,23000
2019-11-08,2618,1336000,Foreign_Investor,1187421
2019-11-08,2618,0,Foreign_Dealer_Self,0
2019-11-08,2618,5000,Investment_Trust,0
2019-11-08,2618,0,Dealer_self,69000
2019-11-08,2618,21000,Dealer_Hedging,1000
2019-11-11,2618,4961707,Foreign_Investor,2539259
2019-11-11,2618,0,Foreign_Dealer_Self,0
2019-11-11,2618,0,Investment_Trust,0
2019-11-11,2618,9000,Dealer_self,26000
2019-11-11,2618,12000,Dealer_Hedging,7000
2019-11-12,2618,2160000,Foreign_Investor,1761837
2019-11-12,2618,0,Foreign_Dealer_Self,0
2019-11-12,2618,35000,Investment_Trust,6000
2019-11-12,2618,0,Dealer_self,60000
2019-11-12,2618,45000,Dealer_Hedging,20000
2019-11-13,2618,3863804,Foreign_Investor,2842000
2019-11-13,2618,0,Foreign_Dealer_Self,0
2019-11-13,2618,208000,Investment_Trust,0
2019-11-13,2618,131000,Dealer_self,201000
2019-11-13,2618,0,Dealer_Hedging,23000
2019-11-14,2618,799701,Foreign_Investor,1345125
2019-11-14,2618,0,Foreign_Dealer_Self,0
2019-11-14,2618,255000,Investment_Trust,2000
2019-11-14,2618,14000,Dealer_self,0
2019-11-14,2618,2000,Dealer_Hedging,17000
2019-11-15,2618,1935000,Foreign_Investor,1846000
2019-11-15,2618,0,Foreign_Dealer_Self,0
2019-11-15,2618,0,Investment_Trust,0
2019-11-15,2618,3000,Dealer_self,0
2019-11-15,2618,4000,Dealer_Hedging,0
2019-11-18,2618,1229510,Foreign_Investor,1318000
2019-11-18,2618,0,Foreign_Dealer_Self,0
2019-11-18,2618,1000,Investment_Trust,0
2019-11-18,2618,103000,Dealer_self,130000
2019-11-18,2618,4000,Dealer_Hedging,38000
2019-11-19,2618,946000,Foreign_Investor,2539000
2019-11-19,2618,0,Foreign_Dealer_Self,0
2019-11-19,2618,0,Investment_Trust,19000
2019-11-19,2618,414000,Dealer_self,12000
2019-11-19,2618,6000,Dealer_Hedging,46000
2019-11-20,2618,1130611,Foreign_Investor,1907512
2019-11-20,2618,0,Foreign_Dealer_Self,0
2019-11-20,2618,29000,Investment_Trust,0
2019-11-20,2618,314000,Dealer_self,71000
2019-11-20,2618,0,Dealer_Hedging,68596
2019-11-21,2618,680000,Foreign_Investor,2235299
2019-11-21,2618,0,Foreign_Dealer_Self,0
2019-11-21,2618,64000,Investment_Trust,1000
2019-11-21,2618,8000,Dealer_self,2000
2019-11-21,2618,1000,Dealer_Hedging,4000
2019-11-22,2618,579200,Foreign_Investor,5659493
2019-11-22,2618,0,Foreign_Dealer_Self,0
2019-11-22,2618,18000,Investment_Trust,0
2019-11-22,2618,104000,Dealer_self,0
2019-11-22,2618,0,Dealer_Hedging,39000
2019-11-25,2618,1448637,Foreign_Investor,4690500
2019-11-25,2618,0,Foreign_Dealer_Self,0
2019-11-25,2618,3000,Investment_Trust,0
2019-11-25,2618,2000,Dealer_self,56000
2019-11-25,2618,0,Dealer_Hedging,0
2019-11-26,2618,12896000,Foreign_Investor,18923328
2019-11-26,2618,0,Foreign_Dealer_Self,0
2019-11-26,2618,21000,Investment_Trust,0
2019-11-26,2618,901000,Dealer_self,245000
2019-11-26,2618,27000,Dealer_Hedging,207
2019-11-27,2618,2903000,Foreign_Investor,2323665
2019-11-27,2618,0,Foreign_Dealer_Self,0
2019-11-27,2618,18000,Investment_Trust,2000
2019-11-27,2618,608000,Dealer_self,248436
2019-11-27,2618,6000,Dealer_Hedging,6000
2019-11-28,2618,983000,Foreign_Investor,2054000
2019-11-28,2618,0,Foreign_Dealer_Self,0
2019-11-28,2618,0,Investment_Trust,0
2019-11-28,2618,341000,Dealer_self,2000
2019-11-28,2618,6000,Dealer_Hedging,7000
2019-11-29,2618,1295468,Foreign_Investor,2312859
2019-11-29,2618,0,Foreign_Dealer_Self,0
2019-11-29,2618,5000,Investment_Trust,0
2019-11-29,2618,160000,Dealer_self,8000
2019-11-29,2618,12000,Dealer_Hedging,17000
2019-12-02,2618,1431200,Foreign_Investor,1892000
2019-12-02,2618,0,Foreign_Dealer_Self,0
2019-12-02,2618,57000,Investment_Trust,0
2019-12-02,2618,102000,Dealer_self,31000
2019-12-02,2618,0,Dealer_Hedging,14000
2019-12-03,2618,2297000,Foreign_Investor,2080701
2019-12-03,2618,0,Foreign_Dealer_Self,0
2019-12-03,2618,5000,Investment_Trust,0
2019-12-03,2618,100000,Dealer_self,10000
2019-12-03,2618,6000,Dealer_Hedging,5000
2019-12-04,2618,3115200,Foreign_Investor,4316848
2019-12-04,2618,0,Foreign_Dealer_Self,0
2019-12-04,2618,7000,Investment_Trust,0
2019-12-04,2618,433000,Dealer_self,26000
2019-12-04,2618,12000,Dealer_Hedging,20000
2019-12-05,2618,1373497,Foreign_Investor,1861083
2019-12-05,2618,0,Foreign_Dealer_Self,0
2019-12-05,2618,14000,Investment_Trust,0
2019-12-05,2618,125000,Dealer_self,10000
2019-12-05,2618,18000,Dealer_Hedging,12000
2019-12-06,2618,1814000,Foreign_Investor,1167000
2019-12-06,2618,0,Foreign_Dealer_Self,0
2019-12-06,2618,92000,Investment_Trust,0
2019-12-06,2618,110000,Dealer_self,1438
2019-12-06,2618,1000,Dealer_Hedging,19000
2019-12-09,2618,1584000,Foreign_Investor,2288355
2019-12-09,2618,0,Foreign_Dealer_Self,0
2019-12-09,2618,10000,Investment_Trust,7000
2019-12-09,2618,57000,Dealer_self,0
2019-12-09,2618,6000,Dealer_Hedging,0
2019-12-10,2618,950000,Foreign_Investor,3474000
2019-12-10,2618,0,Foreign_Dealer_Self,0
2019-12-10,2618,215000,Investment_Trust,9933
2019-12-10,2618,220000,Dealer_self,40000
2019-12-10,2618,10000,Dealer_Hedging,41000
2019-12-11,2618,2397042,Foreign_Investor,10960181
2019-12-11,2618,0,Foreign_Dealer_Self,0
2019-12-11,2618,6000,Investment_Trust,0
2019-12-11,2618,63000,Dealer_self,14000
2019-12-11,2618,98000,Dealer_Hedging,4000
2019-12-12,2618,2778213,Foreign_Investor,2815468
2019-12-12,2618,0,Foreign_Dealer_Self,0
2019-12-12,2618,0,Investment_Trust,0
2019-12-12,2618,195000,Dealer_self,302680
2019-12-12,2618,23000,Dealer_Hedging,78000
2019-12-13,2618,3211938,Foreign_Investor,2750119
2019-12-13,2618,0,Foreign_Dealer_Self,0
2019-12-13,2618,0,Investment_Trust,6000
2019-12-13,2618,251000,Dealer_self,140000
2019-12-13,2618,18000,Dealer_Hedging,13000
2019-12-16,2618,1388327,Foreign_Investor,1225762
2019-12-16,2618,0,Foreign_Dealer_Self,0
2019-12-16,2618,0,Investment_Trust,0
2019-12-16,2618,10000,Dealer_self,4000
2019-12-16,2618,68000,Dealer_Hedging,27000
2019-12-17,2618,2828886,Foreign_Investor,7275587
2019-12-17,2618,0,Foreign_Dealer_Self,0
2019-12-17,2618,0,Investment_Trust,9606
2019-12-17,2618,268000,Dealer_self,0
2019-12-17,2618,15000,Dealer_Hedging,29000
2019-12-18,2618,1762047,Foreign_Investor,2786203
2019-12-18,2618,0,Foreign_Dealer_Self,0
2019-12-18,2618,6000,Investment_Trust,1532000
2019-12-18,2618,1001000,Dealer_self,550000
2019-12-18,2618,14000,Dealer_Hedging,18000
2019-12-19,2618,1670587,Foreign_Investor,2689352
2019-12-19,2618,0,Foreign_Dealer_Self,0
2019-12-19,2618,0,Investment_Trust,2000000
2019-12-19,2618,245000,Dealer_self,0
2019-12-19,2618,136000,Dealer_Hedging,10000
2019-12-20,2618,4354000,Foreign_Investor,16819414
2019-12-20,2618,0,Foreign_Dealer_Self,0
2019-12-20,2618,70000,Investment_Trust,4000
2019-12-20,2618,576000,Dealer_self,1000
2019-12-20,2618,10000,Dealer_Hedging,141000
2019-12-23,2618,1910000,Foreign_Investor,2197179
2019-12-23,2618,0,Foreign_Dealer_Self,0
2019-12-23,2618,0,Investment_Trust,1562000
2019-12-23,2618,390000,Dealer_self,3000
2019-12-23,2618,0,Dealer_Hedging,115000
2019-12-24,2618,411000,Foreign_Investor,565360
2019-12-24,2618,0,Foreign_Dealer_Self,0
2019-12-24,2618,0,Investment_Trust,2000365
2019-12-24,2618,50000,Dealer_self,0
2019-12-24,2618,23000,Dealer_Hedging,119
2019-12-25,2618,167000,Foreign_Investor,567064
2019-12-25,2618,0,Foreign_Dealer_Self,0
2019-12-25,2618,0,Investment_Trust,0
2019-12-25,2618,470000,Dealer_self,0
2019-12-25,2618,0,Dealer_Hedging,0
2019-12-26,2618,302087,Foreign_Investor,325371
2019-12-26,2618,0,Foreign_Dealer_Self,0
2019-12-26,2618,2000,Investment_Trust,0
2019-12-26,2618,3000,Dealer_self,0
2019-12-26,2618,26000,Dealer_Hedging,0
2019-12-27,2618,915081,Foreign_Investor,1739014
2019-12-27,2618,0,Foreign_Dealer_Self,0
2019-12-27,2618,0,Investment_Trust,0
2019-12-27,2618,7000,Dealer_self,0
2019-12-27,2618,10000,Dealer_Hedging,0
2019-12-30,2618,817000,Foreign_Investor,1156120
2019-12-30,2618,0,Foreign_Dealer_Self,0
2019-12-30,2618,20000,Investment_Trust,0
2019-12-30,2618,101000,Dealer_self,0
2019-12-30,2618,80000,Dealer_Hedging,129
2019-12-31,2618,878000,Foreign_Investor,1392000
2019-12-31,2618,0,Foreign_Dealer_Self,0
2019-12-31,2618,17000,Investment_Trust,0
2019-12-31,2618,91000,Dealer_self,1000
2019-12-31,2618,0,Dealer_Hedging,121000
2020-01-02,2618,916000,Foreign_Investor,2565031
2020-01-02,2618,0,Foreign_Dealer_Self,0
2020-01-02,2618,0,Investment_Trust,0
2020-01-02,2618,27000,Dealer_self,0
2020-01-02,2618,0,Dealer_Hedging,56325
2020-01-03,2618,1257000,Foreign_Investor,823000
2020-01-03,2618,0,Foreign_Dealer_Self,0
2020-01-03,2618,0,Investment_Trust,0
2020-01-03,2618,0,Dealer_self,12000
2020-01-03,2618,3000,Dealer_Hedging,0
2020-01-06,2618,710000,Foreign_Investor,1837563
2020-01-06,2618,0,Foreign_Dealer_Self,0
2020-01-06,2618,10000,Investment_Trust,0
2020-01-06,2618,0,Dealer_self,34000
2020-01-06,2618,0,Dealer_Hedging,16000
2020-01-07,2618,590233,Foreign_Investor,1746000
2020-01-07,2618,0,Foreign_Dealer_Self,0
2020-01-07,2618,40000,Investment_Trust,0
2020-01-07,2618,0,Dealer_self,0
2020-01-07,2618,28000,Dealer_Hedging,0
2020-01-08,2618,841000,Foreign_Investor,3733000
2020-01-08,2618,0,Foreign_Dealer_Self,0
2020-01-08,2618,57000,Investment_Trust,0
2020-01-08,2618,20000,Dealer_self,41000
2020-01-08,2618,0,Dealer_Hedging,2000
2020-01-09,2618,3095463,Foreign_Investor,1891841
2020-01-09,2618,0,Foreign_Dealer_Self,0
2020-01-09,2618,310000,Investment_Trust,0
2020-01-09,2618,72000,Dealer_self,227000
2020-01-09,2618,0,Dealer_Hedging,0
2020-01-10,2618,357080,Foreign_Investor,1536786
2020-01-10,2618,0,Foreign_Dealer_Self,0
2020-01-10,2618,342000,Investment_Trust,0
2020-01-10,2618,4000,Dealer_self,5000
2020-01-10,2618,1000,Dealer_Hedging,0
2020-01-13,2618,2385000,Foreign_Investor,3849000
2020-01-13,2618,0,Foreign_Dealer_Self,0
2020-01-13,2618,242000,Investment_Trust,0
2020-01-13,2618,459000,Dealer_self,114000
2020-01-13,2618,0,Dealer_Hedging,45000
2020-01-14,2618,947102,Foreign_Investor,13293954
2020-01-14,2618,0,Foreign_Dealer_Self,0
2020-01-14,2618,259000,Investment_Trust,0
2020-01-14,2618,382000,Dealer_self,529000
2020-01-14,2618,0,Dealer_Hedging,24000
2020-01-15,2618,2187074,Foreign_Investor,11264485
2020-01-15,2618,0,Foreign_Dealer_Self,0
2020-01-15,2618,0,Investment_Trust,0
2020-01-15,2618,220000,Dealer_self,639000
2020-01-15,2618,0,Dealer_Hedging,0
2020-01-16,2618,2038689,Foreign_Investor,3375000
2020-01-16,2618,0,Foreign_Dealer_Self,0
2020-01-16,2618,7000,Investment_Trust,0
2020-01-16,2618,127000,Dealer_self,218000
2020-01-16,2618,10000,Dealer_Hedging,10000
2020-01-17,2618,1926773,Foreign_Investor,2325364
2020-01-17,2618,0,Foreign_Dealer_Self,0
2020-01-17,2618,5000,Investment_Trust,161065
2020-01-17,2618,9000,Dealer_self,122000
2020-01-17,2618,6000,Dealer_Hedging,0
2020-01-20,2618,2756773,Foreign_Investor,1881018
2020-01-20,2618,0,Foreign_Dealer_Self,0
2020-01-20,2618,0,Investment_Trust,241000
2020-01-20,2618,0,Dealer_self,0
2020-01-20,2618,3000,Dealer_Hedging,0
2020-01-30,2618,5122260,Foreign_Investor,11453069
2020-01-30,2618,0,Foreign_Dealer_Self,0
2020-01-30,2618,360000,Investment_Trust,0
2020-01-30,2618,663000,Dealer_self,885000
2020-01-30,2618,0,Dealer_Hedging,9000
2020-01-31,2618,2977000,Foreign_Investor,8500615
2020-01-31,2618,0,Foreign_Dealer_Self,0
2020-01-31,2618,18000,Investment_Trust,9794
2020-01-31,2618,483000,Dealer_self,796000
2020-01-31,2618,0,Dealer_Hedging,0
2020-02-03,2618,5864126,Foreign_Investor,5388000
2020-02-03,2618,0,Foreign_Dealer_Self,0
2020-02-03,2618,33000,Investment_Trust,160000
2020-02-03,2618,248000,Dealer_self,519000
2020-02-03,2618,50000,Dealer_Hedging,0
2020-02-04,2618,2653000,Foreign_Investor,5487647
2020-02-04,2618,0,Foreign_Dealer_Self,0
2020-02-04,2618,0,Investment_Trust,0
2020-02-04,2618,185000,Dealer_self,403000
2020-02-04,2618,115000,Dealer_Hedging,0
2020-02-05,2618,2882000,Foreign_Investor,2805727
2020-02-05,2618,0,Foreign_Dealer_Self,0
2020-02-05,2618,7000,Investment_Trust,0
2020-02-05,2618,0,Dealer_self,443000
2020-02-05,2618,0,Dealer_Hedging,0
2020-02-06,2618,4399000,Foreign_Investor,2700500
2020-02-06,2618,0,Foreign_Dealer_Self,0
2020-02-06,2618,118000,Investment_Trust,0
2020-02-06,2618,78000,Dealer_self,710000
2020-02-06,2618,10000,Dealer_Hedging,0
2020-02-07,2618,1479609,Foreign_Investor,2169000
2020-02-07,2618,0,Foreign_Dealer_Self,0
2020-02-07,2618,4000,Investment_Trust,0
2020-02-07,2618,144000,Dealer_self,56000
2020-02-07,2618,0,Dealer_Hedging,42000
2020-02-10,2618,3433000,Foreign_Investor,1247895
2020-02-10,2618,0,Foreign_Dealer_Self,0
2020-02-10,2618,0,Investment_Trust,0
2020-02-10,2618,330000,Dealer_self,295000
2020-02-10,2618,165000,Dealer_Hedging,0
2020-02-11,2618,2103000,Foreign_Investor,1428000
2020-02-11,2618,0,Foreign_Dealer_Self,0
2020-02-11,2618,26000,Investment_Trust,0
2020-02-11,2618,12000,Dealer_self,428000
2020-02-11,2618,85000,Dealer_Hedging,0
2020-02-12,2618,5311000,Foreign_Investor,4712622
2020-02-12,2618,0,Foreign_Dealer_Self,0
2020-02-12,2618,22000,Investment_Trust,0
2020-02-12,2618,160000,Dealer_self,519000
2020-02-12,2618,0,Dealer_Hedging,0
2020-02-13,2618,2890000,Foreign_Investor,2360354
2020-02-13,2618,0,Foreign_Dealer_Self,0
2020-02-13,2618,31000,Investment_Trust,0
2020-02-13,2618,0,Dealer_self,1277000
2020-02-13,2618,81000,Dealer_Hedging,78000
2020-02-14,2618,2563000,Foreign_Investor,4777986
2020-02-14,2618,0,Foreign_Dealer_Self,0
2020-02-14,2618,21000,Investment_Trust,679000
2020-02-14,2618,111000,Dealer_self,52000
2020-02-14,2618,4000,Dealer_Hedging,371000
2020-02-17,2618,1423000,Foreign_Investor,794000
2020-02-17,2618,0,Foreign_Dealer_Self,0
2020-02-17,2618,0,Investment_Trust,0
2020-02-17,2618,223000,Dealer_self,10000
2020-02-17,2618,0,Dealer_Hedging,108000
2020-02-18,2618,1428000,Foreign_Investor,2696000
2020-02-18,2618,0,Foreign_Dealer_Self,0
2020-02-18,2618,32000,Investment_Trust,679000
2020-02-18,2618,8000,Dealer_self,277000
2020-02-18,2618,0,Dealer_Hedging,5000
2020-02-19,2618,4611000,Foreign_Investor,1202947
2020-02-19,2618,0,Foreign_Dealer_Self,0
2020-02-19,2618,26000,Investment_Trust,0
2020-02-19,2618,898000,Dealer_self,1093000
2020-02-19,2618,13000,Dealer_Hedging,30000
2020-02-20,2618,1571984,Foreign_Investor,2745000
2020-02-20,2618,0,Foreign_Dealer_Self,0
2020-02-20,2618,3000,Investment_Trust,0
2020-02-20,2618,623000,Dealer_self,615000
2020-02-20,2618,20000,Dealer_Hedging,14000
2020-02-21,2618,1049000,Foreign_Investor,3373125
2020-02-21,2618,0,Foreign_Dealer_Self,0
2020-02-21,2618,29000,Investment_Trust,0
2020-02-21,2618,274000,Dealer_self,311000
2020-02-21,2618,0,Dealer_Hedging,25000
2020-02-24,2618,2208000,Foreign_Investor,7991004
2020-02-24,2618,0,Foreign_Dealer_Self,0
2020-02-24,2618,127000,Investment_Trust,0
2020-02-24,2618,498000,Dealer_self,512000
2020-02-24,2618,100000,Dealer_Hedging,0
2020-02-25,2618,1556000,Foreign_Investor,2819296
2020-02-25,2618,0,Foreign_Dealer_Self,0
2020-02-25,2618,15000,Investment_Trust,1000
2020-02-25,2618,205000,Dealer_self,608000
2020-02-25,2618,4000,Dealer_Hedging,0
2020-02-26,2618,4692000,Foreign_Investor,5755000
2020-02-26,2618,0,Foreign_Dealer_Self,0
2020-02-26,2618,66000,Investment_Trust,0
2020-02-26,2618,51000,Dealer_self,58000
2020-02-26,2618,24000,Dealer_Hedging,0
2020-02-27,2618,6904000,Foreign_Investor,15374669
2020-02-27,2618,0,Foreign_Dealer_Self,0
2020-02-27,2618,96000,Investment_Trust,1000
2020-02-27,2618,198000,Dealer_self,141000
2020-02-27,2618,12000,Dealer_Hedging,0
2020-03-02,2618,3969326,Foreign_Investor,13631395
2020-03-02,2618,0,Foreign_Dealer_Self,0
2020-03-02,2618,33000,Investment_Trust,8000
2020-03-02,2618,554000,Dealer_self,450000
2020-03-02,2618,36000,Dealer_Hedging,68000
2020-03-03,2618,2929605,Foreign_Investor,6993786
2020-03-03,2618,0,Foreign_Dealer_Self,0
2020-03-03,2618,19000,Investment_Trust,0
2020-03-03,2618,162000,Dealer_self,503000
2020-03-03,2618,19000,Dealer_Hedging,57000
2020-03-04,2618,7131000,Foreign_Investor,7108000
2020-03-04,2618,0,Foreign_Dealer_Self,0
2020-03-04,2618,46000,Investment_Trust,0
2020-03-04,2618,183000,Dealer_self,198000
2020-03-04,2618,6000,Dealer_Hedging,10000
2020-03-05,2618,4759708,Foreign_Investor,4182339
2020-03-05,2618,0,Foreign_Dealer_Self,0
2020-03-05,2618,0,Investment_Trust,0
2020-03-05,2618,217000,Dealer_self,138000
2020-03-05,2618,48000,Dealer_Hedging,0
2020-03-06,2618,6054000,Foreign_Investor,9727967
2020-03-06,2618,0,Foreign_Dealer_Self,0
2020-03-06,2618,5000,Investment_Trust,0
2020-03-06,2618,249000,Dealer_self,574000
2020-03-06,2618,4000,Dealer_Hedging,1000
2020-03-09,2618,5648000,Foreign_Investor,9376807
2020-03-09,2618,0,Foreign_Dealer_Self,0
2020-03-09,2618,214000,Investment_Trust,0
2020-03-09,2618,185000,Dealer_self,155000
2020-03-09,2618,0,Dealer_Hedging,30000
2020-03-10,2618,10926208,Foreign_Investor,8706672
2020-03-10,2618,0,Foreign_Dealer_Self,0
2020-03-10,2618,5000,Investment_Trust,0
2020-03-10,2618,49000,Dealer_self,175000
2020-03-10,2618,9000,Dealer_Hedging,300000
2020-03-11,2618,5707575,Foreign_Investor,4035341
2020-03-11,2618,0,Foreign_Dealer_Self,0
2020-03-11,2618,0,Investment_Trust,0
2020-03-11,2618,277000,Dealer_self,981000
2020-03-11,2618,14000,Dealer_Hedging,165000
2020-03-12,2618,6030904,Foreign_Investor,9876418
2020-03-12,2618,0,Foreign_Dealer_Self,0
2020-03-12,2618,19000,Investment_Trust,0
2020-03-12,2618,273000,Dealer_self,200000
2020-03-12,2618,13000,Dealer_Hedging,254000
2020-03-13,2618,5245000,Foreign_Investor,8936843
2020-03-13,2618,0,Foreign_Dealer_Self,0
2020-03-13,2618,38000,Investment_Trust,0
2020-03-13,2618,2545000,Dealer_self,380000
2020-03-13,2618,66000,Dealer_Hedging,449000
2020-03-16,2618,3977000,Foreign_Investor,6303000
2020-03-16,2618,0,Foreign_Dealer_Self,0
2020-03-16,2618,11000,Investment_Trust,717900
2020-03-16,2618,229000,Dealer_self,1423000
2020-03-16,2618,55000,Dealer_Hedging,838000
2020-03-17,2618,13675000,Foreign_Investor,11853221
2020-03-17,2618,0,Foreign_Dealer_Self,0
2020-03-17,2618,50000,Investment_Trust,0
2020-03-17,2618,983000,Dealer_self,1198000
2020-03-17,2618,82000,Dealer_Hedging,836000
2020-03-18,2618,10982214,Foreign_Investor,15608983
2020-03-18,2618,0,Foreign_Dealer_Self,0
2020-03-18,2618,23000,Investment_Trust,0
2020-03-18,2618,271000,Dealer_self,669000
2020-03-18,2618,51000,Dealer_Hedging,2804000
2020-03-19,2618,9302605,Foreign_Investor,11736591
2020-03-19,2618,0,Foreign_Dealer_Self,0
2020-03-19,2618,16000,Investment_Trust,6000
2020-03-19,2618,33000,Dealer_self,340000
2020-03-19,2618,0,Dealer_Hedging,459000
2020-03-20,2618,7633476,Foreign_Investor,23395376
2020-03-20,2618,0,Foreign_Dealer_Self,0
2020-03-20,2618,6000,Investment_Trust,18317
2020-03-20,2618,0,Dealer_self,397000
2020-03-20,2618,0,Dealer_Hedging,20000
2020-03-23,2618,12156135,Foreign_Investor,9652299
2020-03-23,2618,0,Foreign_Dealer_Self,0
2020-03-23,2618,4000,Investment_Trust,0
2020-03-23,2618,60000,Dealer_self,576000
2020-03-23,2618,210000,Dealer_Hedging,98000
2020-03-24,2618,13077000,Foreign_Investor,14711049
2020-03-24,2618,0,Foreign_Dealer_Self,0
2020-03-24,2618,0,Investment_Trust,0
2020-03-24,2618,57000,Dealer_self,74000
2020-03-24,2618,433000,Dealer_Hedging,6000
2020-03-25,2618,22652672,Foreign_Investor,12414657
2020-03-25,2618,0,Foreign_Dealer_Self,0
2020-03-25,2618,1000,Investment_Trust,0
2020-03-25,2618,130000,Dealer_self,272000
2020-03-25,2618,895000,Dealer_Hedging,675000
2020-03-26,2618,5898000,Foreign_Investor,6077971
2020-03-26,2618,0,Foreign_Dealer_Self,0
2020-03-26,2618,37001,Investment_Trust,6000
2020-03-26,2618,57000,Dealer_self,151000
2020-03-26,2618,65000,Dealer_Hedging,93000
